# lambda (micron)    fractional filter transmission phi(lambda)
0.700000	0.00000000
0.710000	0.02400000
0.720000	0.23200000
0.730000	0.55500000
0.740000	0.78500000
0.750000	0.91000000
0.760000	0.96500000
0.770000	0.98500000
0.780000	0.99000000
0.790000	0.99500000
0.800000	1.00000000
0.810000	1.00000000
0.820000	0.99000000
0.830000	0.98000000
0.840000	0.95000000
0.850000	0.91000000
0.860000	0.86000000
0.870000	0.75000000
0.880000	0.56000000
0.890000	0.33000000
0.900000	0.15000000
0.910000	0.03000000
0.920000	0.00000000
