# lambda (micron)    fractional filter transmission phi(lambda)
0.470000	0.00000000
0.480000	0.03000000
0.490000	0.16300000
0.500000	0.45800000
0.510000	0.78000000
0.520000	0.96700000
0.530000	1.00000000
0.540000	0.97300000
0.550000	0.89800000
0.560000	0.79200000
0.570000	0.68400000
0.580000	0.57400000
0.590000	0.46100000
0.600000	0.35900000
0.610000	0.27000000
0.620000	0.19700000
0.630000	0.13500000
0.640000	0.08100000
0.650000	0.04500000
0.660000	0.02500000
0.670000	0.01700000
0.680000	0.01300000
0.690000	0.00900000
0.700000	0.00000000
